Season,SeasonType,Day,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,HomeWin
2018,1,2017-10-17T00:00:00,GS,HOU,121.0,122.0,0
2018,1,2017-10-18T00:00:00,DET,CHA,102.0,90.0,1
2018,1,2017-10-18T00:00:00,IND,BKN,140.0,131.0,1
2018,1,2017-10-18T00:00:00,ORL,MIA,116.0,109.0,1
2018,1,2017-10-18T00:00:00,WAS,PHI,120.0,115.0,1
2018,1,2017-10-18T00:00:00,BOS,MIL,100.0,108.0,0
2018,1,2017-10-18T00:00:00,MEM,NO,103.0,91.0,1
2018,1,2017-10-18T00:00:00,DAL,ATL,111.0,117.0,0
2018,1,2017-10-18T00:00:00,UTA,DEN,106.0,96.0,1
2018,1,2017-10-18T00:00:00,SA,MIN,107.0,99.0,1
2018,1,2017-10-18T00:00:00,PHO,POR,76.0,124.0,0
2018,1,2017-10-18T00:00:00,SAC,HOU,100.0,105.0,0
2018,1,2017-10-19T00:00:00,TOR,CHI,117.0,100.0,1
2018,1,2017-10-19T00:00:00,OKC,NY,105.0,84.0,1
2018,1,2017-10-19T00:00:00,LAL,LAC,92.0,108.0,0
2018,1,2017-10-20T00:00:00,CHA,ATL,109.0,91.0,1
2018,1,2017-10-20T00:00:00,IND,POR,96.0,114.0,0
2018,1,2017-10-20T00:00:00,MIL,CLE,97.0,116.0,0
2018,1,2017-10-20T00:00:00,PHI,BOS,92.0,102.0,0
2018,1,2017-10-20T00:00:00,WAS,DET,115.0,111.0,1
2018,1,2017-10-20T00:00:00,BKN,ORL,126.0,121.0,1
2018,1,2017-10-20T00:00:00,MIN,UTA,100.0,97.0,1
2018,1,2017-10-20T00:00:00,DAL,SAC,88.0,93.0,0
2018,1,2017-10-20T00:00:00,NO,GS,120.0,128.0,0
2018,1,2017-10-20T00:00:00,PHO,LAL,130.0,132.0,0
2018,1,2017-10-21T00:00:00,TOR,PHI,128.0,94.0,1
2018,1,2017-10-21T00:00:00,CHI,SA,77.0,87.0,0
2018,1,2017-10-21T00:00:00,CLE,ORL,93.0,114.0,0
2018,1,2017-10-21T00:00:00,HOU,DAL,107.0,91.0,1
2018,1,2017-10-21T00:00:00,MEM,GS,111.0,101.0,1
2018,1,2017-10-21T00:00:00,MIA,IND,112.0,108.0,1
2018,1,2017-10-21T00:00:00,NY,DET,107.0,111.0,0
2018,1,2017-10-21T00:00:00,MIL,POR,113.0,110.0,1
2018,1,2017-10-21T00:00:00,DEN,SAC,96.0,79.0,1
2018,1,2017-10-21T00:00:00,UTA,OKC,96.0,87.0,1
2018,1,2017-10-21T00:00:00,LAC,PHO,130.0,88.0,1
2018,1,2017-10-22T00:00:00,BKN,ATL,116.0,104.0,1
2018,1,2017-10-22T00:00:00,OKC,MIN,113.0,115.0,0
2018,1,2017-10-22T00:00:00,LAL,NO,112.0,119.0,0
2018,1,2017-10-23T00:00:00,DET,PHI,86.0,97.0,0
2018,1,2017-10-23T00:00:00,MIA,ATL,104.0,93.0,1
2018,1,2017-10-23T00:00:00,HOU,MEM,90.0,98.0,0
2018,1,2017-10-23T00:00:00,MIL,CHA,103.0,94.0,1
2018,1,2017-10-23T00:00:00,DAL,GS,103.0,133.0,0
2018,1,2017-10-23T00:00:00,SA,TOR,101.0,97.0,1
2018,1,2017-10-23T00:00:00,DEN,WAS,104.0,109.0,0
2018,1,2017-10-23T00:00:00,PHO,SAC,117.0,115.0,1
2018,1,2017-10-24T00:00:00,CLE,CHI,119.0,112.0,1
2018,1,2017-10-24T00:00:00,ORL,BKN,125.0,121.0,1
2018,1,2017-10-24T00:00:00,BOS,NY,110.0,89.0,1
2018,1,2017-10-24T00:00:00,MIN,IND,107.0,130.0,0
2018,1,2017-10-24T00:00:00,POR,NO,103.0,93.0,1
2018,1,2017-10-24T00:00:00,LAC,UTA,102.0,84.0,1
2018,1,2017-10-25T00:00:00,CHA,DEN,110.0,93.0,1
2018,1,2017-10-25T00:00:00,DET,MIN,122.0,101.0,1
2018,1,2017-10-25T00:00:00,PHI,HOU,104.0,105.0,0
2018,1,2017-10-25T00:00:00,BKN,CLE,112.0,107.0,1
2018,1,2017-10-25T00:00:00,MIA,SA,100.0,117.0,0
2018,1,2017-10-25T00:00:00,OKC,IND,114.0,96.0,1
2018,1,2017-10-25T00:00:00,DAL,MEM,103.0,94.0,1
2018,1,2017-10-25T00:00:00,PHO,UTA,97.0,88.0,1
2018,1,2017-10-25T00:00:00,GS,TOR,117.0,112.0,1
2018,1,2017-10-25T00:00:00,LAL,WAS,102.0,99.0,1
2018,1,2017-10-26T00:00:00,CHI,ATL,91.0,86.0,1
2018,1,2017-10-26T00:00:00,MEM,DAL,96.0,91.0,1
2018,1,2017-10-26T00:00:00,MIL,BOS,89.0,96.0,0
2018,1,2017-10-26T00:00:00,POR,LAC,103.0,104.0,0
2018,1,2017-10-26T00:00:00,SAC,NO,106.0,114.0,0
2018,1,2017-10-27T00:00:00,CHA,HOU,93.0,109.0,0
2018,1,2017-10-27T00:00:00,ORL,SA,114.0,87.0,1
2018,1,2017-10-27T00:00:00,ATL,DEN,100.0,105.0,0
2018,1,2017-10-27T00:00:00,NY,BKN,107.0,86.0,1
2018,1,2017-10-27T00:00:00,MIN,OKC,119.0,116.0,1
2018,1,2017-10-27T00:00:00,GS,WAS,120.0,117.0,1
2018,1,2017-10-27T00:00:00,LAL,TOR,92.0,101.0,0
2018,1,2017-10-28T00:00:00,NO,CLE,123.0,101.0,1
2018,1,2017-10-28T00:00:00,CHI,OKC,69.0,101.0,0
2018,1,2017-10-28T00:00:00,MEM,HOU,103.0,89.0,1
2018,1,2017-10-28T00:00:00,MIA,BOS,90.0,96.0,0
2018,1,2017-10-28T00:00:00,DAL,PHI,110.0,112.0,0
2018,1,2017-10-28T00:00:00,UTA,LAL,96.0,81.0,1
2018,1,2017-10-28T00:00:00,POR,PHO,114.0,107.0,1
2018,1,2017-10-28T00:00:00,LAC,DET,87.0,95.0,0
2018,1,2017-10-29T00:00:00,ATL,MIL,106.0,117.0,0
2018,1,2017-10-29T00:00:00,IND,SA,97.0,94.0,1
2018,1,2017-10-29T00:00:00,BKN,DEN,111.0,124.0,0
2018,1,2017-10-29T00:00:00,CHA,ORL,120.0,113.0,1
2018,1,2017-10-29T00:00:00,SAC,WAS,83.0,110.0,0
2018,1,2017-10-29T00:00:00,CLE,NY,95.0,114.0,0
2018,1,2017-10-29T00:00:00,GS,DET,107.0,115.0,0
2018,1,2017-10-30T00:00:00,BOS,SA,108.0,94.0,1
2018,1,2017-10-30T00:00:00,MIA,MIN,122.0,125.0,0
2018,1,2017-10-30T00:00:00,NY,DEN,116.0,110.0,1
2018,1,2017-10-30T00:00:00,HOU,PHI,107.0,115.0,0
2018,1,2017-10-30T00:00:00,MEM,CHA,99.0,104.0,0
2018,1,2017-10-30T00:00:00,NO,ORL,99.0,115.0,0
2018,1,2017-10-30T00:00:00,UTA,DAL,104.0,89.0,1
2018,1,2017-10-30T00:00:00,POR,TOR,85.0,99.0,0
2018,1,2017-10-30T00:00:00,LAC,GS,113.0,141.0,0
2018,1,2017-10-31T00:00:00,IND,SAC,101.0,83.0,1
2018,1,2017-10-31T00:00:00,BKN,PHO,114.0,122.0,0
2018,1,2017-10-31T00:00:00,MIL,OKC,91.0,110.0,0
2018,1,2017-10-31T00:00:00,LAL,DET,113.0,93.0,1
2018,1,2017-11-01T00:00:00,CHA,MIL,126.0,121.0,1
2018,1,2017-11-01T00:00:00,CLE,IND,107.0,124.0,0
2018,1,2017-11-01T00:00:00,PHI,ATL,119.0,109.0,1
2018,1,2017-11-01T00:00:00,WAS,PHO,116.0,122.0,0
2018,1,2017-11-01T00:00:00,BOS,SAC,113.0,86.0,1
2018,1,2017-11-01T00:00:00,MIA,CHI,97.0,91.0,1
2018,1,2017-11-01T00:00:00,MEM,ORL,99.0,101.0,0
2018,1,2017-11-01T00:00:00,NO,MIN,98.0,104.0,0
2018,1,2017-11-01T00:00:00,NY,HOU,97.0,119.0,0
2018,1,2017-11-01T00:00:00,DEN,TOR,129.0,111.0,1
2018,1,2017-11-01T00:00:00,UTA,POR,112.0,103.0,1
2018,1,2017-11-01T00:00:00,LAC,DAL,119.0,98.0,1
2018,1,2017-11-02T00:00:00,SA,GS,92.0,112.0,0
2018,1,2017-11-02T00:00:00,POR,LAL,113.0,110.0,1
2018,1,2017-11-03T00:00:00,DET,MIL,105.0,96.0,1
2018,1,2017-11-03T00:00:00,ORL,CHI,83.0,105.0,0
2018,1,2017-11-03T00:00:00,PHI,IND,121.0,110.0,1
2018,1,2017-11-03T00:00:00,WAS,CLE,122.0,130.0,0
2018,1,2017-11-03T00:00:00,ATL,HOU,104.0,119.0,0
2018,1,2017-11-03T00:00:00,NY,PHO,120.0,107.0,1
2018,1,2017-11-03T00:00:00,DAL,NO,94.0,99.0,0
2018,1,2017-11-03T00:00:00,SA,CHA,108.0,101.0,1
2018,1,2017-11-03T00:00:00,DEN,MIA,95.0,94.0,1
2018,1,2017-11-03T00:00:00,UTA,TOR,100.0,109.0,0
2018,1,2017-11-03T00:00:00,OKC,BOS,94.0,101.0,0
2018,1,2017-11-03T00:00:00,LAL,BKN,124.0,112.0,1
2018,1,2017-11-04T00:00:00,LAC,MEM,104.0,113.0,0
2018,1,2017-11-04T00:00:00,DET,SAC,108.0,99.0,1
2018,1,2017-11-04T00:00:00,CHI,NO,90.0,96.0,0
2018,1,2017-11-04T00:00:00,MIN,DAL,112.0,99.0,1
2018,1,2017-11-04T00:00:00,DEN,GS,108.0,127.0,0
2018,1,2017-11-05T00:00:00,CLE,ATL,115.0,117.0,0
2018,1,2017-11-05T00:00:00,LAC,MIA,101.0,104.0,0
2018,1,2017-11-05T00:00:00,ORL,BOS,88.0,104.0,0
2018,1,2017-11-05T00:00:00,TOR,WAS,96.0,107.0,0
2018,1,2017-11-05T00:00:00,HOU,UTA,137.0,110.0,1
2018,1,2017-11-05T00:00:00,SA,PHO,112.0,95.0,1
2018,1,2017-11-05T00:00:00,NY,IND,108.0,101.0,1
2018,1,2017-11-05T00:00:00,MIN,CHA,112.0,94.0,1
2018,1,2017-11-05T00:00:00,POR,OKC,103.0,99.0,1
2018,1,2017-11-05T00:00:00,LAL,MEM,107.0,102.0,1
2018,1,2017-11-06T00:00:00,ATL,BOS,107.0,110.0,0
2018,1,2017-11-06T00:00:00,PHO,BKN,92.0,98.0,0
2018,1,2017-11-06T00:00:00,GS,MIA,97.0,80.0,1
2018,1,2017-11-07T00:00:00,CLE,MIL,124.0,119.0,1
2018,1,2017-11-07T00:00:00,IND,NO,112.0,117.0,0
2018,1,2017-11-07T00:00:00,WAS,DAL,99.0,113.0,0
2018,1,2017-11-07T00:00:00,NY,CHA,118.0,113.0,1
2018,1,2017-11-07T00:00:00,TOR,CHI,119.0,114.0,1
2018,1,2017-11-07T00:00:00,SA,LAC,120.0,107.0,1
2018,1,2017-11-07T00:00:00,DEN,BKN,112.0,104.0,1
2018,1,2017-11-07T00:00:00,UTA,PHI,97.0,104.0,0
2018,1,2017-11-07T00:00:00,POR,MEM,97.0,98.0,0
2018,1,2017-11-07T00:00:00,SAC,OKC,94.0,86.0,1
2018,1,2017-11-08T00:00:00,DET,IND,114.0,97.0,1
2018,1,2017-11-08T00:00:00,ORL,NY,112.0,99.0,1
2018,1,2017-11-08T00:00:00,BOS,LAL,107.0,96.0,1
2018,1,2017-11-08T00:00:00,PHO,MIA,115.0,126.0,0
2018,1,2017-11-08T00:00:00,GS,MIN,125.0,101.0,1
2018,1,2017-11-09T00:00:00,WAS,LAL,111.0,95.0,1
2018,1,2017-11-09T00:00:00,TOR,NO,122.0,118.0,1
2018,1,2017-11-09T00:00:00,HOU,CLE,117.0,113.0,1
2018,1,2017-11-09T00:00:00,SAC,PHI,109.0,108.0,1
2018,1,2017-11-09T00:00:00,DEN,OKC,102.0,94.0,1
2018,1,2017-11-10T00:00:00,DET,ATL,111.0,104.0,1
2018,1,2017-11-10T00:00:00,BOS,CHA,90.0,87.0,1
2018,1,2017-11-10T00:00:00,CHI,IND,87.0,105.0,0
2018,1,2017-11-10T00:00:00,OKC,LAC,120.0,111.0,1
2018,1,2017-11-10T00:00:00,PHO,ORL,112.0,128.0,0
2018,1,2017-11-10T00:00:00,SA,MIL,87.0,94.0,0
2018,1,2017-11-10T00:00:00,UTA,MIA,74.0,84.0,0
2018,1,2017-11-10T00:00:00,POR,BKN,97.0,101.0,0
2018,1,2017-11-11T00:00:00,NO,LAC,111.0,103.0,1
2018,1,2017-11-11T00:00:00,WAS,ATL,113.0,94.0,1
2018,1,2017-11-11T00:00:00,HOU,MEM,111.0,96.0,1
2018,1,2017-11-11T00:00:00,NY,SAC,118.0,91.0,1
2018,1,2017-11-11T00:00:00,DAL,CLE,104.0,111.0,0
2018,1,2017-11-11T00:00:00,GS,PHI,135.0,114.0,1
2018,1,2017-11-11T00:00:00,MIL,LAL,98.0,90.0,1
2018,1,2017-11-11T00:00:00,SA,CHI,133.0,94.0,1
2018,1,2017-11-11T00:00:00,DEN,ORL,125.0,107.0,1
2018,1,2017-11-11T00:00:00,PHO,MIN,118.0,110.0,1
2018,1,2017-11-11T00:00:00,UTA,BKN,114.0,106.0,1
2018,1,2017-11-12T00:00:00,BOS,TOR,95.0,94.0,1
2018,1,2017-11-12T00:00:00,DET,MIA,112.0,103.0,1
2018,1,2017-11-12T00:00:00,IND,HOU,95.0,118.0,0
2018,1,2017-11-12T00:00:00,OKC,DAL,112.0,99.0,1
2018,1,2017-11-13T00:00:00,WAS,SAC,110.0,92.0,1
2018,1,2017-11-13T00:00:00,NY,CLE,101.0,104.0,0
2018,1,2017-11-13T00:00:00,MIL,MEM,110.0,103.0,1
2018,1,2017-11-13T00:00:00,NO,ATL,106.0,105.0,1
2018,1,2017-11-13T00:00:00,PHO,LAL,93.0,100.0,0
2018,1,2017-11-13T00:00:00,UTA,MIN,98.0,109.0,0
2018,1,2017-11-13T00:00:00,POR,DEN,99.0,82.0,1
2018,1,2017-11-13T00:00:00,GS,ORL,110.0,100.0,1
2018,1,2017-11-13T00:00:00,LAC,PHI,105.0,109.0,0
2018,1,2017-11-14T00:00:00,BKN,BOS,102.0,109.0,0
2018,1,2017-11-14T00:00:00,HOU,TOR,113.0,129.0,0
2018,1,2017-11-14T00:00:00,DAL,SA,91.0,97.0,0
2018,1,2017-11-15T00:00:00,ATL,SAC,126.0,80.0,1
2018,1,2017-11-15T00:00:00,MIA,WAS,93.0,102.0,0
2018,1,2017-11-15T00:00:00,NY,UTA,106.0,101.0,1
2018,1,2017-11-15T00:00:00,CHA,CLE,107.0,115.0,0
2018,1,2017-11-15T00:00:00,MEM,IND,113.0,116.0,0
2018,1,2017-11-15T00:00:00,MIL,DET,99.0,95.0,1
2018,1,2017-11-15T00:00:00,MIN,SA,98.0,86.0,1
2018,1,2017-11-15T00:00:00,NO,TOR,116.0,125.0,0
2018,1,2017-11-15T00:00:00,OKC,CHI,92.0,79.0,1
2018,1,2017-11-15T00:00:00,POR,ORL,99.0,94.0,1
2018,1,2017-11-15T00:00:00,LAL,PHI,109.0,115.0,0
2018,1,2017-11-16T00:00:00,BOS,GS,92.0,88.0,1
2018,1,2017-11-16T00:00:00,PHO,HOU,116.0,142.0,0
2018,1,2017-11-17T00:00:00,IND,DET,107.0,100.0,1
2018,1,2017-11-17T00:00:00,WAS,MIA,88.0,91.0,0
2018,1,2017-11-17T00:00:00,BKN,UTA,118.0,107.0,1
2018,1,2017-11-17T00:00:00,CLE,LAC,118.0,113.0,1
2018,1,2017-11-17T00:00:00,TOR,NY,107.0,84.0,1
2018,1,2017-11-17T00:00:00,CHI,CHA,123.0,120.0,1
2018,1,2017-11-17T00:00:00,SA,OKC,104.0,101.0,1
2018,1,2017-11-17T00:00:00,DAL,MIN,87.0,111.0,0
2018,1,2017-11-17T00:00:00,SAC,POR,86.0,82.0,1
2018,1,2017-11-17T00:00:00,DEN,NO,146.0,114.0,1
2018,1,2017-11-17T00:00:00,LAL,PHO,113.0,122.0,0
2018,1,2017-11-18T00:00:00,CHA,LAC,102.0,87.0,1
2018,1,2017-11-18T00:00:00,ORL,UTA,85.0,125.0,0
2018,1,2017-11-18T00:00:00,ATL,BOS,99.0,110.0,0
2018,1,2017-11-18T00:00:00,PHI,GS,116.0,124.0,0
2018,1,2017-11-18T00:00:00,MEM,HOU,83.0,105.0,0
2018,1,2017-11-18T00:00:00,DAL,MIL,111.0,79.0,1
2018,1,2017-11-18T00:00:00,POR,SAC,102.0,90.0,1
2018,1,2017-11-19T00:00:00,TOR,WAS,100.0,91.0,1
2018,1,2017-11-19T00:00:00,MIA,IND,95.0,120.0,0
2018,1,2017-11-19T00:00:00,BKN,GS,111.0,118.0,0
2018,1,2017-11-19T00:00:00,MIN,DET,97.0,100.0,0
2018,1,2017-11-19T00:00:00,PHO,CHI,113.0,105.0,1
2018,1,2017-11-19T00:00:00,LAL,DEN,127.0,109.0,1
2018,1,2017-11-20T00:00:00,CHA,MIN,118.0,102.0,1
2018,1,2017-11-20T00:00:00,DET,CLE,88.0,116.0,0
2018,1,2017-11-20T00:00:00,ORL,IND,97.0,105.0,0
2018,1,2017-11-20T00:00:00,PHI,UTA,107.0,86.0,1
2018,1,2017-11-20T00:00:00,NY,LAC,107.0,85.0,1
2018,1,2017-11-20T00:00:00,MEM,POR,92.0,100.0,0
2018,1,2017-11-20T00:00:00,MIL,WAS,88.0,99.0,0
2018,1,2017-11-20T00:00:00,NO,OKC,114.0,107.0,1
2018,1,2017-11-20T00:00:00,DAL,BOS,102.0,110.0,0
2018,1,2017-11-20T00:00:00,SA,ATL,96.0,85.0,1
2018,1,2017-11-20T00:00:00,SAC,DEN,98.0,114.0,0
2018,1,2017-11-21T00:00:00,LAL,CHI,103.0,94.0,1
2018,1,2017-11-22T00:00:00,CHA,WAS,129.0,124.0,1
2018,1,2017-11-22T00:00:00,CLE,BKN,119.0,109.0,1
2018,1,2017-11-22T00:00:00,PHI,POR,101.0,81.0,1
2018,1,2017-11-22T00:00:00,ATL,LAC,103.0,116.0,0
2018,1,2017-11-22T00:00:00,MIA,BOS,104.0,98.0,1
2018,1,2017-11-22T00:00:00,NY,TOR,108.0,100.0,1
2018,1,2017-11-22T00:00:00,HOU,DEN,125.0,95.0,1
2018,1,2017-11-22T00:00:00,MEM,DAL,94.0,95.0,0
2018,1,2017-11-22T00:00:00,MIN,ORL,124.0,118.0,1
2018,1,2017-11-22T00:00:00,NO,SA,107.0,90.0,1
2018,1,2017-11-22T00:00:00,OKC,GS,108.0,91.0,1
2018,1,2017-11-22T00:00:00,PHO,MIL,107.0,113.0,0
2018,1,2017-11-22T00:00:00,UTA,CHI,110.0,80.0,1
2018,1,2017-11-22T00:00:00,SAC,LAL,113.0,102.0,1
2018,1,2017-11-24T00:00:00,BKN,POR,125.0,127.0,0
2018,1,2017-11-24T00:00:00,ATL,NY,116.0,104.0,1
2018,1,2017-11-24T00:00:00,BOS,ORL,118.0,103.0,1
2018,1,2017-11-24T00:00:00,CLE,CHA,100.0,99.0,1
2018,1,2017-11-24T00:00:00,IND,TOR,107.0,104.0,1
2018,1,2017-11-24T00:00:00,MIN,MIA,97.0,109.0,0
2018,1,2017-11-24T00:00:00,OKC,DET,98.0,99.0,0
2018,1,2017-11-24T00:00:00,DEN,MEM,104.0,92.0,1
2018,1,2017-11-24T00:00:00,PHO,NO,91.0,115.0,0
2018,1,2017-11-24T00:00:00,GS,CHI,143.0,94.0,1
2018,1,2017-11-25T00:00:00,CHA,SA,86.0,106.0,0
2018,1,2017-11-25T00:00:00,PHI,ORL,130.0,111.0,1
2018,1,2017-11-25T00:00:00,WAS,POR,105.0,108.0,0
2018,1,2017-11-25T00:00:00,ATL,TOR,78.0,112.0,0
2018,1,2017-11-25T00:00:00,HOU,NY,117.0,102.0,1
2018,1,2017-11-25T00:00:00,IND,BOS,98.0,108.0,0
2018,1,2017-11-25T00:00:00,DAL,OKC,97.0,81.0,1
2018,1,2017-11-25T00:00:00,GS,NO,110.0,95.0,1
2018,1,2017-11-25T00:00:00,UTA,MIL,121.0,108.0,1
2018,1,2017-11-25T00:00:00,SAC,LAC,95.0,97.0,0
2018,1,2017-11-26T00:00:00,CHI,MIA,93.0,100.0,0
2018,1,2017-11-26T00:00:00,MIN,PHO,119.0,108.0,1
2018,1,2017-11-26T00:00:00,MEM,BKN,88.0,98.0,0
2018,1,2017-11-27T00:00:00,IND,ORL,121.0,109.0,1
2018,1,2017-11-27T00:00:00,PHI,CLE,91.0,113.0,0
2018,1,2017-11-27T00:00:00,BOS,DET,108.0,118.0,0
2018,1,2017-11-27T00:00:00,NY,POR,91.0,103.0,0
2018,1,2017-11-27T00:00:00,HOU,BKN,117.0,103.0,1
2018,1,2017-11-27T00:00:00,SA,DAL,115.0,108.0,1
2018,1,2017-11-27T00:00:00,GS,SAC,106.0,110.0,0
2018,1,2017-11-27T00:00:00,LAC,LAL,120.0,115.0,1
2018,1,2017-11-28T00:00:00,CLE,MIA,108.0,97.0,1
2018,1,2017-11-28T00:00:00,CHI,PHO,99.0,104.0,0
2018,1,2017-11-28T00:00:00,MIN,WAS,89.0,92.0,0
2018,1,2017-11-28T00:00:00,SAC,MIL,87.0,112.0,0
2018,1,2017-11-28T00:00:00,UTA,DEN,106.0,77.0,1
2018,1,2017-11-29T00:00:00,DET,PHO,131.0,107.0,1
2018,1,2017-11-29T00:00:00,ORL,OKC,121.0,108.0,1
2018,1,2017-11-29T00:00:00,PHI,WAS,118.0,113.0,1
2018,1,2017-11-29T00:00:00,NY,MIA,115.0,86.0,1
2018,1,2017-11-29T00:00:00,TOR,CHA,126.0,113.0,1
2018,1,2017-11-29T00:00:00,HOU,IND,118.0,97.0,1
2018,1,2017-11-29T00:00:00,NO,MIN,102.0,120.0,0
2018,1,2017-11-29T00:00:00,DAL,BKN,104.0,109.0,0
2018,1,2017-11-29T00:00:00,SA,MEM,104.0,95.0,1
2018,1,2017-11-29T00:00:00,LAL,GS,123.0,127.0,0
2018,1,2017-11-30T00:00:00,ATL,CLE,114.0,121.0,0
2018,1,2017-11-30T00:00:00,BOS,PHI,108.0,97.0,1
2018,1,2017-11-30T00:00:00,DEN,CHI,111.0,110.0,1
2018,1,2017-11-30T00:00:00,POR,MIL,91.0,103.0,0
2018,1,2017-11-30T00:00:00,LAC,UTA,107.0,126.0,0
2018,1,2017-12-01T00:00:00,ORL,GS,112.0,133.0,0
2018,1,2017-12-01T00:00:00,WAS,DET,109.0,91.0,1
2018,1,2017-12-01T00:00:00,TOR,IND,120.0,115.0,1
2018,1,2017-12-01T00:00:00,CHI,SAC,106.0,107.0,0
2018,1,2017-12-01T00:00:00,MEM,SA,79.0,95.0,0
2018,1,2017-12-01T00:00:00,MIA,CHA,105.0,100.0,1
2018,1,2017-12-01T00:00:00,OKC,MIN,111.0,107.0,1
2018,1,2017-12-01T00:00:00,UTA,NO,114.0,108.0,1
2018,1,2017-12-02T00:00:00,BOS,PHO,116.0,111.0,1
2018,1,2017-12-02T00:00:00,DAL,LAC,108.0,82.0,1
2018,1,2017-12-02T00:00:00,BKN,ATL,102.0,114.0,0
2018,1,2017-12-02T00:00:00,CLE,MEM,116.0,111.0,1
2018,1,2017-12-02T00:00:00,PHI,DET,108.0,103.0,1
2018,1,2017-12-02T00:00:00,MIL,SAC,109.0,104.0,1
2018,1,2017-12-02T00:00:00,DEN,LAL,115.0,100.0,1
2018,1,2017-12-02T00:00:00,POR,NO,116.0,123.0,0
2018,1,2017-12-03T00:00:00,NY,ORL,100.0,105.0,0
2018,1,2017-12-03T00:00:00,MIA,GS,95.0,123.0,0
2018,1,2017-12-03T00:00:00,MIN,LAC,112.0,106.0,1
2018,1,2017-12-03T00:00:00,OKC,SA,90.0,87.0,1
2018,1,2017-12-03T00:00:00,LAL,HOU,95.0,118.0,0
2018,1,2017-12-04T00:00:00,CHA,ORL,104.0,94.0,1
2018,1,2017-12-04T00:00:00,IND,NY,115.0,97.0,1
2018,1,2017-12-04T00:00:00,PHI,PHO,101.0,115.0,0
2018,1,2017-12-04T00:00:00,ATL,BKN,90.0,110.0,0
2018,1,2017-12-04T00:00:00,BOS,MIL,111.0,100.0,1
2018,1,2017-12-04T00:00:00,CHI,CLE,91.0,113.0,0
2018,1,2017-12-04T00:00:00,MEM,MIN,95.0,92.0,1
2018,1,2017-12-04T00:00:00,NO,GS,115.0,125.0,0
2018,1,2017-12-04T00:00:00,DAL,DEN,122.0,105.0,1
2018,1,2017-12-04T00:00:00,SA,DET,96.0,93.0,1
2018,1,2017-12-04T00:00:00,UTA,WAS,116.0,69.0,1
2018,1,2017-12-05T00:00:00,TOR,PHO,126.0,113.0,1
2018,1,2017-12-05T00:00:00,OKC,UTA,100.0,94.0,1
2018,1,2017-12-05T00:00:00,POR,WAS,92.0,106.0,0
2018,1,2017-12-06T00:00:00,CLE,SAC,101.0,95.0,1
2018,1,2017-12-06T00:00:00,IND,CHI,98.0,96.0,1
2018,1,2017-12-06T00:00:00,ORL,ATL,110.0,106.0,1
2018,1,2017-12-06T00:00:00,BOS,DAL,97.0,90.0,1
2018,1,2017-12-06T00:00:00,NY,MEM,99.0,88.0,1
2018,1,2017-12-06T00:00:00,CHA,GS,87.0,101.0,0
2018,1,2017-12-06T00:00:00,MIL,DET,104.0,100.0,1
2018,1,2017-12-06T00:00:00,NO,DEN,123.0,114.0,1
2018,1,2017-12-06T00:00:00,SA,MIA,117.0,105.0,1
2018,1,2017-12-06T00:00:00,LAC,MIN,107.0,113.0,0
2018,1,2017-12-07T00:00:00,PHI,LAL,104.0,107.0,0
2018,1,2017-12-07T00:00:00,PHO,WAS,99.0,109.0,0
2018,1,2017-12-07T00:00:00,BKN,OKC,100.0,95.0,1
2018,1,2017-12-07T00:00:00,UTA,HOU,101.0,112.0,0
2018,1,2017-12-08T00:00:00,CHA,CHI,111.0,119.0,0
2018,1,2017-12-08T00:00:00,DET,GS,98.0,102.0,0
2018,1,2017-12-08T00:00:00,IND,CLE,106.0,102.0,1
2018,1,2017-12-08T00:00:00,ORL,DEN,89.0,103.0,0
2018,1,2017-12-08T00:00:00,MEM,TOR,107.0,116.0,0
2018,1,2017-12-08T00:00:00,MIL,DAL,109.0,102.0,1
2018,1,2017-12-08T00:00:00,NO,SAC,109.0,116.0,0
2018,1,2017-12-08T00:00:00,SA,BOS,105.0,102.0,1
2018,1,2017-12-09T00:00:00,LAC,WAS,113.0,112.0,1
2018,1,2017-12-09T00:00:00,BKN,MIA,89.0,101.0,0
2018,1,2017-12-09T00:00:00,CHA,LAL,99.0,110.0,0
2018,1,2017-12-09T00:00:00,ATL,ORL,117.0,110.0,1
2018,1,2017-12-09T00:00:00,CHI,NY,104.0,102.0,1
2018,1,2017-12-09T00:00:00,CLE,PHI,105.0,98.0,1
2018,1,2017-12-09T00:00:00,MIL,UTA,117.0,100.0,1
2018,1,2017-12-09T00:00:00,MEM,OKC,101.0,102.0,0
2018,1,2017-12-09T00:00:00,PHO,SA,101.0,104.0,0
2018,1,2017-12-09T00:00:00,POR,HOU,117.0,124.0,0
2018,1,2017-12-10T00:00:00,SAC,TOR,87.0,102.0,0
2018,1,2017-12-10T00:00:00,DET,BOS,81.0,91.0,0
2018,1,2017-12-10T00:00:00,IND,DEN,126.0,116.0,1
2018,1,2017-12-10T00:00:00,MIN,DAL,97.0,92.0,1
2018,1,2017-12-10T00:00:00,NO,PHI,131.0,124.0,1
2018,1,2017-12-10T00:00:00,NY,ATL,111.0,107.0,1
2018,1,2017-12-11T00:00:00,CHI,BOS,108.0,85.0,1
2018,1,2017-12-11T00:00:00,HOU,NO,130.0,123.0,1
2018,1,2017-12-11T00:00:00,MEM,MIA,82.0,107.0,0
